ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000204305,23.587038132775724,-0.16266286545583655,0.319964936376436,-0.5083771593786923,0.6111888676970143,0.8412469540803138
ENSG00000204308,369.45450301760764,-0.1642256237189764,0.1407687993783672,-1.1666336890290616,0.24335833228395287,0.5403249992119368
ENSG00000204310,803.7775949286648,0.18092387408674268,0.10412290485677325,1.7375991798885497,0.08228146445162561,0.28148117552975765
ENSG00000204311,55.23904605870706,-0.17976330622004652,0.26818460728151505,-0.6702968825923251,0.5026685539987543,0.7764394222083862
ENSG00000204314,122.09419407812135,-0.5526255056202374,0.19684305785655534,-2.80744219094051,0.004993664184260292,0.036990477052756744
ENSG00000204315,77.34802952273867,-0.238225042629816,0.2046959897451891,-1.1637992660548198,0.24450536966440894,0.5416206289977044
ENSG00000204316,17.743943260906203,-0.12694193176048327,0.42290829579224337,-0.3001642035010928,0.7640519082784453,0.9191833114282506
ENSG00000204323,2.687818627033719,0.2127090251221804,0.9498908615412787,0.22392996262438186,0.822811800880996,
ENSG00000204334,21.087541557806613,-1.1889102872695043,0.8910037630663916,-1.3343493445839856,0.18208939298377758,0.4567334480481292
ENSG00000204335,5.192602567556564,-2.6562890075331183,0.9903586453754388,-2.682148552887258,0.007315096843923791,0.049470256474791266
ENSG00000204338,12.406432148517649,-0.7598078093384338,0.47809151798159244,-1.5892518079931466,0.11200355415040117,0.3417073309608412
ENSG00000204344,247.09140102145474,0.034774248451838595,0.15227353055968218,0.22836699407983554,0.819360946442889,0.9419516375590753
ENSG00000204348,194.12857446342917,-0.1320345195447453,0.20315651144715902,-0.6499152727333942,0.5157469522491805,0.7848406986512682
ENSG00000204351,987.6215420701647,-0.12658127809001063,0.1603942945325792,-0.7891881594597464,0.43000204135964537,0.7217653442382526
ENSG00000204352,160.9659210288496,0.05864106373739567,0.22360040297117142,0.2622583097265536,0.7931223013808111,0.9314616837618189
ENSG00000204356,894.2974328821359,-0.13154836409407483,0.11849550742670852,-1.1101548653685434,0.2669322982059834,0.5674044653916047
ENSG00000204361,2.1324519567332834,-0.8949106242811673,1.0010112943774396,-0.8940065205135775,0.3713184024168503,
ENSG00000204362,1.9511046427580578,0.9102457239031949,1.6971317307227005,0.5363435892602039,0.5917211103251188,
ENSG00000204366,96.51755814523085,-0.9078923009241542,0.21457150780402542,-4.23118758970254,2.3246069710032974e-05,0.00044230628934646443
ENSG00000204370,761.5593732156274,0.22462235472803932,0.11770614272781853,1.9083316258816825,0.05634836790088981,0.21905323936983023
ENSG00000204371,1078.9315484987274,-0.5080022315257813,0.12496472744392795,-4.0651649622788435,4.799850029994715e-05,0.0008170765571805314
ENSG00000204377,20.013571508662388,0.24670653620151062,0.35537064165640636,0.694223177951884,0.4875422592808223,0.7642535793530058
ENSG00000204380,5.443914395729774,0.7419019690153775,0.7014930184546088,1.0576042091620381,0.29023592274948384,0.5933059429154662
ENSG00000204381,2164.3063475244544,-0.15598437360719178,0.17151339281878605,-0.9094588535835123,0.36310796772793374,0.6661983885334164
ENSG00000204386,945.1123026919471,-0.40278941454667055,0.14467430455047936,-2.7841116347383603,0.005367455687510755,0.039098772343951954
ENSG00000204387,3867.0446082164294,-0.0173289026763726,0.4131562502675063,-0.04194273392972431,0.9665443496043526,0.9907786715943805
ENSG00000204388,4590.665896911576,-0.08663453656771866,0.1118347268264416,-0.77466578607706,0.43853717308256523,0.7281323233739705
ENSG00000204389,4592.090424343153,-0.05451668913228679,0.11491913239268049,-0.4743917570313914,0.6352205700384694,0.8568400477555107
ENSG00000204390,68.13291168100288,-0.048878515341199295,0.23544998505268738,-0.2075961709246301,0.835544294394726,0.9475058920671765
ENSG00000204392,193.36096582216692,-0.258960207769518,0.18905801698946742,-1.3697393630440169,0.1707682764439884,0.4406127241687406
ENSG00000204394,1020.8053031392799,0.09659679516980181,0.15704215319467626,0.6151010617515937,0.5384879809377399,0.7969345149054472
ENSG00000204396,18.159726675774202,-0.9698304831390162,0.5151298467771658,-1.8826913043509672,0.05974221456392713,0.22758644625459623
ENSG00000204397,97.07770879712695,-0.5543449050665862,0.23222313351039892,-2.38712180258201,0.016980864254979102,0.09390468926589794
ENSG00000204403,5.128039176690976,0.6752402581890486,0.8002140521292526,0.8438245446856789,0.39876745771462396,0.6958457625339548
ENSG00000204406,566.2530310677245,-0.41804822571201833,0.11538584469183645,-3.623046022919961,0.00029115399307245635,0.0038106615369078063
ENSG00000204410,18.54340960115227,-0.5298504321980784,0.35212136155002044,-1.504738110365425,0.13239142091106235,0.3793943380138831
ENSG00000204427,20.716992461207102,0.0711833837765485,0.3306223018665353,0.21530121644753294,0.8295324812786731,0.9454626875500876
ENSG00000204428,34.33439913789677,-0.03348970303987975,0.30982832984883363,-0.10809115827535684,0.9139233817350126,0.9748551363907703
ENSG00000204429,2.1177373480449937,-0.257911070576888,1.0773282951584255,-0.23939877169842746,0.810796382363624,
ENSG00000204434,2.7711121208292093,1.0045210836519858,1.1589688568574796,0.8667369081648356,0.3860861779915611,
ENSG00000204435,134.19013800720938,0.2579239741257744,0.1606767870088791,1.6052348253112714,0.10844213610637193,0.335173201812494
ENSG00000204438,309.6743600949954,-0.10940283449659693,0.11925457508169239,-0.9173889925954893,0.3589388387032053,0.6624431044216667
ENSG00000204439,246.60320115586404,0.12916157833955683,0.14508739320447941,0.8902329519252062,0.3733408143860608,0.675151831181313
ENSG00000204442,153.17713999867686,-0.3105332968138715,0.42589183778123446,-0.7291365301379207,0.4659181510312217,0.7480933604708299
ENSG00000204444,41.115823256787046,-0.3801998191444719,0.2763702429348209,-1.3756901434360942,0.16891758481153563,0.43823856358191443
ENSG00000204446,4.456402525281453,-0.4336665523158981,0.8132774772720235,-0.5332332007650645,0.5938721615883034,0.8315835948329865
ENSG00000204449,1.361369998102682,3.144252958198844,2.78808642191417,1.1277458738313235,0.2594272580105399,
ENSG00000204463,3260.649297174992,-0.11957808639179622,0.08721239293568156,-1.3711134664081985,0.17033958769191826,0.44012957869323344
ENSG00000204469,4669.255165374658,0.04559195464793884,0.10186146916052141,0.44758783692871545,0.6544506828612631,0.8676349147881307
ENSG00000204485,2.6001350290397833,4.917883125058001,2.7324979854921136,1.799775572084203,0.07189608262327167,
ENSG00000204498,206.9214557674232,-0.21513395947733915,0.1399977023992418,-1.5366963585146969,0.12436768327936455,0.3650684931169333
ENSG00000204510,2.8791115689431734,5.064902902038239,2.7166574048238896,1.8643877925293921,0.06226726594215174,
ENSG00000204514,129.53807496900288,-0.23916608065669107,0.3042748232476039,-0.786019947703887,0.43185580084220787,0.7233604304629123
ENSG00000204516,199.15580780148508,0.4742737993659003,0.14031549843018762,3.3800528428573404,0.0007247189468924263,0.008106116437570652
ENSG00000204518,6.5749724197076596,1.2950662249491824,0.8662752078344752,1.4949824411881807,0.13491902473620826,0.38424587697452445
ENSG00000204519,94.65542096702286,-0.03625096517567859,0.2359836369356811,-0.1536164356410823,0.8779121769984843,0.9610417004319763
ENSG00000204520,384.6885165016556,-0.3817222768686132,0.261812829338195,-1.4579968362647575,0.14484141505795298,0.4001701243625426
ENSG00000204524,51.528924124506865,-0.17709037168436137,0.2345061370364409,-0.7551630585123772,0.45015115100494185,0.7367164455879847
ENSG00000204525,7247.447961559248,-0.1212626284705573,0.14561015165299368,-0.8327896585091167,0.40496336814142164,0.7009493772275852
ENSG00000204531,3.661598359896436,-0.6909931329571822,0.9692784174885678,-0.71289437636254,0.4759111193282515,
ENSG00000204532,2.456455990851356,1.397479044960809,1.2120388075298676,1.1529985973047086,0.24891096024175663,
ENSG00000204533,47.886069003868215,-0.7143492309590829,0.376740939991191,-1.896128493430488,0.05794305568682518,0.2233196673237517
ENSG00000204536,302.26152666826613,-0.3047039404674161,0.1186140794297877,-2.568868231597938,0.010203124614349445,0.06461160239795222
ENSG00000204540,22.64524095576992,0.055587856422520454,0.3756045679619329,0.14799568792292808,0.882346171307839,0.9626402479195364
ENSG00000204556,11.152615639377737,-0.6028315984451006,0.6614171424383911,-0.9114242128994297,0.3620719007278198,0.6652018394540457
ENSG00000204560,786.2637745690172,0.2709964314282003,0.10077216142148804,2.68919935432103,0.007162363157679009,0.048687677205115895
ENSG00000204564,125.85312779813498,0.0032912026297479864,0.17107977351626996,0.019237824332488888,0.9846513837256797,0.9959077106284486
ENSG00000204568,591.2273194646706,-0.0183019894754267,0.12751122890956412,-0.14353237461468726,0.8858697447002873,0.9641543483018494
ENSG00000204569,973.3197576100679,-0.14230105164907117,0.10511632488119353,-1.3537483526931255,0.17581667610368823,0.44774776523985876
ENSG00000204574,1588.8229588757404,-0.02955351721705647,0.13286001276385592,-0.22244102346719327,0.8239705795382513,0.9440098370944924
ENSG00000204576,210.5383944505918,-0.5550022780876256,0.13436250969366242,-4.1306334583433575,3.61765002688806e-05,0.0006399508707487552
ENSG00000204577,3.120070327959083,0.8762178629006524,1.0002357493027068,0.8760113438371796,0.3810238669145072,
ENSG00000204580,711.2561580775739,0.013272898653432487,0.23463023600902097,0.056569429751254126,0.9548881870585448,0.987528866591658
ENSG00000204581,10.103245613255748,0.17091052880999616,0.514590132380682,0.3321294328348303,0.739791526203695,0.9109078007695705
ENSG00000204588,38.13222744053142,0.19380869763952654,0.4462039335491961,0.4343500428109924,0.6640342693247181,0.8741290349284927
ENSG00000204590,2017.7682986935783,-0.030725991014075887,0.10874578463574504,-0.2825488005534714,0.7775227327541315,0.9246431655745311
ENSG00000204592,10413.341702909129,0.2956852142465843,0.15441863386271398,1.9148285854507912,0.05551436769183731,0.2168640392543878
ENSG00000204599,189.08017593171863,-0.30239287271036913,0.15965367300665423,-1.8940552197490979,0.058217680723606606,0.22395625454882298
ENSG00000204604,165.8512991600445,0.3929600655718463,0.2521802992224254,1.558250453280856,0.11917388911179275,0.35534118652747143
ENSG00000204611,235.82570118472955,-0.034521489676185166,0.14188833355253064,-0.24330040963800906,0.8077726870806228,0.9368982825842206
ENSG00000204618,19.38549520209367,-0.033196238753770146,0.4605440458111312,-0.07208048623298,0.9425378555551358,0.9830976782024271
ENSG00000204619,935.8738850072368,-0.04391052665573327,0.14256582574816623,-0.3080017698862736,0.7580809855922155,0.9175259424271933
ENSG00000204620,5.402365338178929,0.7875278514832407,0.6668290669425168,1.181004084141294,0.2376011008542599,0.5333281658009746
ENSG00000204622,7.538908908212431,-0.10712724477690411,0.5885185254304005,-0.18202867054789632,0.8555602259207598,0.9535279041536519
ENSG00000204623,144.67332677706818,-0.4652517670804945,0.2273388211345874,-2.0465126226948263,0.04070596184604164,0.17420411047986445
ENSG00000204624,2.5112987201119212,0.3533536256529985,1.6059168933719554,0.2200323236597003,0.8258459808839103,
ENSG00000204628,19663.689834289748,-0.041507739660713305,0.1365723102621704,-0.3039250019351153,0.7611850294404123,0.9180784855347912
ENSG00000204632,141.66674664419295,0.13506755284350616,0.21864141131708958,0.6177583287167016,0.5367346562305274,0.7959050719878066
ENSG00000204634,229.3278282230912,-0.054785874355267015,0.2391112987361667,-0.2291229006945308,0.8187733946840263,0.9419516375590753
ENSG00000204642,35.37753585946298,-0.18364590386665003,0.46547605667028835,-0.39453351302391976,0.6931871896854321,0.8900159331789079
ENSG00000204650,137.9588750606064,-0.35151359836896817,0.4933460306433688,-0.7125092258481578,0.4761495004917742,0.7556267710751483
ENSG00000204652,930.3490873640474,-0.13854662573310222,0.45651713223957624,-0.30348614750430475,0.7615194026848686,0.9184119759106663
ENSG00000204653,5.377263971583677,0.09817644725289743,0.7650085427006477,0.12833379207284806,0.8978848239909158,0.9693731243672835
ENSG00000204659,1.4339671905696492,-0.8508898300874552,1.3602520419123358,-0.6255383589729561,0.5316177807481992,
ENSG00000204666,3.1921087072853753,-2.3821506921977442,1.0264922629944668,-2.3206708692071114,0.0203046140936438,
ENSG00000204673,1379.049298334498,-0.05129698571819877,0.09864284928040523,-0.5200274129590515,0.6030444688081487,0.836807305187059
ENSG00000204677,1.6344690579933314,2.598035319204616,1.7894312960947565,1.4518776579321888,0.1465356258473985,
ENSG00000204681,686.4747634246438,0.14370541070785564,0.10421442385357635,1.378939741678801,0.16791333361311545,0.4365557021721757
ENSG00000204682,35.6638183841306,-0.1781086392093411,0.33523041324363606,-0.5313021497243949,0.5952094159555826,0.832404621146947
ENSG00000204685,64.43796573969246,0.3400713255409576,0.20764402692645256,1.6377611750970844,0.10147152356783609,0.32256138555182146
ENSG00000204706,5.546625191868584,-0.12193981497861686,0.61821755291942,-0.19724418111840766,0.84363645813857,0.9498990245825739
ENSG00000204713,899.976910952932,-0.03546947625279413,0.10824702205155223,-0.3276716123968928,0.7431599694320564,0.9119957574150604
ENSG00000204740,5.49004992036156,-0.6284267111205402,0.78821228874982,-0.7972810372156023,0.4252878308631495,0.7179993211788792
ENSG00000204745,425.50983917103247,0.1679022764779733,0.11922616301804444,1.408267046659565,0.15905200959915822,0.42267487622503597
ENSG00000204758,10.477981066946711,0.092641590621024,0.5797094016519699,0.15980694871780196,0.8730331501492901,0.9590136876639928
ENSG00000204764,13.52132816340007,0.3024821009194757,0.8195557956885494,0.3690805464505873,0.7120676885963311,0.8983165366514652
ENSG00000204767,49.58140504891818,-0.8115157689352498,0.3835835071215582,-2.115616948770634,0.03437739917381413,0.15565462583210624
ENSG00000204771,486.4862439100966,0.25947484056802156,0.12255616458259755,2.1171912604457095,0.03424361882545199,0.15531927110115723
ENSG00000204775,275.5551305632332,0.21504869913953203,0.2258167307875594,0.9523151734130915,0.3409371648478875,0.6459880533669975
ENSG00000204778,170.3455762130829,0.15903109464871745,0.17828843692077653,0.8919877104502509,0.37239951961489837,0.6743767483241571
ENSG00000204779,1.2194373944258392,-1.0387152536915027,1.3429791465223584,-0.7734410890751757,0.43926138062141407,
ENSG00000204789,35.27212151622242,-0.7834447814169515,0.30017922694625554,-2.60992337606766,0.009056250505287513,0.058784227372178206
ENSG00000204790,438.03919092459506,-0.04304460635582166,0.16869987645982099,-0.25515493703442954,0.7986034343483032,0.9342701663773381
ENSG00000204792,31.81867462311252,0.12855438485138324,1.267427190564498,0.10142940423593608,0.9192095956280225,0.9763518766818281
ENSG00000204793,1.761220514725093,-0.5892988151623673,1.2788382194540453,-0.4608079475556709,0.644936399250656,
ENSG00000204794,350.7338013475851,-0.2381066751382657,0.24342180740732314,-0.9781649297338283,0.32799275865408306,0.633919673658159
ENSG00000204801,216.23239616109606,-0.33009898336906834,0.1358830301990352,-2.429287769676277,0.015128519219806196,0.08611798498693389
ENSG00000204802,32.73689117732019,-0.7961931229056335,0.3082072669163167,-2.5833041864058734,0.00978589999016145,0.06242557462121401
ENSG00000204805,4.711792646502046,-0.16136768207624574,0.6701586544759844,-0.24079026809319293,0.8097176726760243,0.93758358093364
ENSG00000204807,1.6278466066944677,-0.03869101560030982,1.0884348135424198,-0.03554738889174819,0.9716432593613963,
ENSG00000204815,24.619736617175917,-0.2769077974123741,0.3607615281402519,-0.7675646536920137,0.4427458684749479,0.7311067734410491
ENSG00000204816,404.09390010116556,-0.28709292380965545,0.13738858888979583,-2.089641695351735,0.03664999810052111,0.16243314440940942
ENSG00000204822,22.007704605992352,-0.09968892204661431,0.3470774511902017,-0.2872238507709446,0.773940925094951,0.9234419282218751
ENSG00000204828,1.8151857209225701,-0.4436946716899052,1.053560733837968,-0.4211382006176239,0.6736541681883254,
ENSG00000204837,238.95673230273133,-0.20801964521810393,0.2139047766156322,-0.9724871436223075,0.33080825771066047,0.636954628371164
ENSG00000204839,90.92714848987697,0.3804025311291106,0.29292971692076347,1.298613657664539,0.1940765485137259,0.4748763806643984
ENSG00000204842,1328.7395087916534,0.3911346059536961,0.1416976480535748,2.7603464935833735,0.0057740086036284985,0.041260523257981685
ENSG00000204843,6007.260439523152,0.07824615790853863,0.12613780491028315,0.6203228125318341,0.5350452787928259,0.7950838231479078
ENSG00000204851,69.15764035259551,-0.04251627002572863,0.5576469281727618,-0.07624227423800471,0.9392263505667947,0.9820816665581115
ENSG00000204852,787.6315111979261,-0.23802785599075912,0.12020521363251094,-1.9801791353114957,0.04768340348316675,0.19534813685039282
ENSG00000204856,122.57787438529431,0.15100956416010025,0.1671083835848702,0.903662407119187,0.36617443864184285,0.668825856733737
ENSG00000204859,203.85694779609074,-0.00938737205045226,0.12879508482192004,-0.07288610480308169,0.9418967512932145,0.9830976782024271
ENSG00000204882,3.6516437266900064,-2.7422632980894712,0.9817959694157412,-2.793109142341835,0.005220407485165201,
ENSG00000204894,1.7000164136295675,-0.4200632999611478,2.696114454839082,-0.15580321495892108,0.8761881364049166,
ENSG00000204899,146.5734031836394,0.31021825587856344,0.1791425010327592,1.7316842965245578,0.08332978811206598,0.2833547360719172
ENSG00000204904,1.3838591410884522,0.6205261967268267,1.2780516290166317,0.4855251404861295,0.6273038836785397,
ENSG00000204920,58.33917574941382,-0.5460521488550982,0.24451924061658148,-2.233166385917808,0.025537974106187425,0.12693165807434317
ENSG00000204922,41.22925774251178,-0.04516920215492484,0.2769641459532761,-0.16308682121816911,0.8704500760208755,0.9578904117320678
ENSG00000204923,57.58696017355634,-0.2710913651199726,0.30707724380756213,-0.8828116396988994,0.3773380505250654,0.6787809124176105
ENSG00000204929,2.3400143288168516,-0.5807672359881464,1.0255884902949337,-0.5662770609107871,0.5712054516730918,
ENSG00000204933,4.031593704142864,-1.6430171268367482,0.9120944919896683,-1.8013672281395152,0.07164501796767614,0.2559098891846298
ENSG00000204934,21.345553783290008,-0.6673056159546947,0.404023036500077,-1.6516523952083302,0.09860543238121493,0.31671319089604016
ENSG00000204936,17.031806987292057,-0.6954192447437813,0.4084924621067392,-1.7024041059589199,0.08867964088137686,0.29536593024245295
ENSG00000204941,1853.5278449466068,-0.5184603150791763,1.4252527728994786,-0.363767273382981,0.7160318028163954,0.9001109733677332
ENSG00000204946,215.5924106344392,0.2310243369372801,0.1646576404333616,1.4030587121815203,0.16059933178035124,0.4249773952876768
ENSG00000204947,123.39463589811831,-0.4525133548977759,0.15571171093723032,-2.9060971212383033,0.003659678380998691,0.02908630875532624
ENSG00000204954,86.24062473010642,0.19670636563030813,0.25195047444527596,0.7807342536798162,0.4349588098456506,0.7260484484506576
ENSG00000204956,58.94823384801039,-0.48759412305342986,0.3339581619306107,-1.4600455345503471,0.1442775599471112,0.39904945425443866
ENSG00000204957,3.926173684413893,0.02433688311454923,0.7532675677924621,0.03230841755987356,0.9742260964684633,0.9933692748271349
ENSG00000204959,457.9061921156925,0.010731155342744077,0.3544927106036105,0.030271864615979447,0.975850235069407,0.993853038427518
ENSG00000204962,2.2799273848957347,-0.0828805829531898,1.4977107443597644,-0.055338177458705,0.9558690475361349,
ENSG00000204963,3.947418291903259,0.06047646890272594,0.9572140491187674,0.0631796712118903,0.9496234324568128,0.9855895569346901
ENSG00000204967,5.893182118568728,0.009995121807566182,0.7533425013054529,0.013267699340267973,0.989414218112391,0.9973181638515667
ENSG00000204969,1.5163866588091501,-0.32298228838930165,1.1979360958712972,-0.26961562432458996,0.7874559788822537,
ENSG00000204977,475.00082571083226,0.2169116361391808,0.11031303521783645,1.9663282377358473,0.04926070700948322,0.19963378511875735
ENSG00000204991,106.74725558405717,-0.7874978829117141,0.20398088778078996,-3.8606454333996543,0.00011308790637655077,0.0017014001600687764
ENSG00000205002,1.7469265802997644,3.5035974081440915,1.6720797004797303,2.0953531145308966,0.036139614113024986,
ENSG00000205037,6.573621238014261,-1.613743433713383,0.6936889153363789,-2.3263214937359313,0.020001406226424937,0.10571925822606637
ENSG00000205041,18.644306859872124,0.14769049404898088,0.3514226676670833,0.42026456355084635,0.6742921940568172,0.8794248115437947
ENSG00000205045,4.082748234617918,-0.012770050933097812,0.7681235199122906,-0.016624996634077786,0.98673578288238,0.9967123465095432
ENSG00000205047,33.83346422696191,-0.05058955417706553,0.2864054059577613,-0.17663617070316895,0.8597941806761609,0.9552080416298351
ENSG00000205054,10.971127112867396,-0.48312839275042274,0.5287192608826642,-0.9137711229658433,0.36083712302663307,0.6644815620535448
ENSG00000205060,602.2342889745574,0.11837204506862294,0.14130675377905477,0.8376955941802171,0.4022016885143793,0.6986400334768601
ENSG00000205078,6.313218970249929,0.2936005373955216,0.7031929892557907,0.41752483582956007,0.67629456219348,0.880416834602004
ENSG00000205084,163.14273576087822,-0.284807178006423,0.21893809496796396,-1.3008571123636448,0.1933073685312665,0.4736866522293111
ENSG00000205085,32.67292221818974,0.5268430902268978,0.27276447858409003,1.931494500169964,0.05342192880724533,0.21119897359068757
ENSG00000205089,2.497365759415319,0.2707565634155042,1.0259604953189563,0.263905447286574,0.7918527780829266,
ENSG00000205090,54.953821881077815,0.059380768665870595,0.22016609101090176,0.2697089655960249,0.7873841625346722,0.9284022640339409
ENSG00000205105,10.667355600988271,0.30541196540077215,0.4505939420562623,0.6777986495047855,0.4978993674594243,0.7726229181024874
ENSG00000205106,3.9822511840146424,0.13744568676095947,0.7757917011634373,0.1771682869961554,0.8593762048921189,0.9550996908338752
ENSG00000205108,4.26346332634858,-0.4477082790445162,0.7073285065599593,-0.6329566458757796,0.526761954814312,0.7904953820404648
ENSG00000205111,7.250441001188083,0.8521392434165117,0.6192858598343306,1.376003068509385,0.16882068326403576,0.4381384792141489
ENSG00000205129,12.10086632490728,-0.09319710876786905,0.4527206088992581,-0.20586009767584448,0.8369001952560591,0.9477497024916874
ENSG00000205133,326.8542132396602,-0.010518496025927748,0.12683494291234026,-0.08293058509276441,0.9339067344111546,0.9803279093758999
ENSG00000205138,120.48150260157766,0.027198242888038324,0.20592622662862836,0.13207760533138987,0.894922909072365,0.968610864773491
ENSG00000205143,3.531534693775386,0.45661380384519773,0.8392437328879727,0.5440777046662192,0.5863880020953037,
ENSG00000205147,3.1002140518882584,0.6058176339476639,0.8349605302531891,0.7255643973541586,0.46810585348273714,
ENSG00000205155,109.21609127241567,0.047479301948159636,0.18060399959573303,0.2628917524220842,0.7926340134045706,0.9311679786561486
ENSG00000205181,191.4898644991836,-0.5302209872994467,0.425466449447071,-1.2462110419952335,0.21268692630334163,0.500728431111091
ENSG00000205189,423.7469655995625,0.5562649787805545,0.20565149573469999,2.7048914805762574,0.006832670665071361,0.0470848934435593
ENSG00000205208,588.2173707993293,-1.3868561533782395,0.197013072275896,-7.039411838804757,1.9305298315791536e-12,2.0946034542787003e-10
ENSG00000205209,9.645122109467227,0.1104338155052398,0.5297165655876712,0.20847717945676053,0.8348563993343413,0.9475058920671765
ENSG00000205212,2.4087787124200224,0.5969901059406969,1.2068964561784474,0.4946489840818855,0.6208479186773719,
ENSG00000205213,387.91525763818413,-1.117884954106807,0.21021424990609638,-5.317836229495246,1.0500851810006818e-07,3.7548191472092342e-06
ENSG00000205217,11.456249544059757,-0.12023246039425121,0.49313438912710805,-0.2438127679699512,0.8073758312854293,0.9367333935147605
ENSG00000205220,114.21752789853137,0.08919967259441675,0.201205370846103,0.44332649878736774,0.6575295915898867,0.8691700114225657
ENSG00000205221,210.9563207837801,0.4342916941680881,0.7895039180492389,0.5500817465746923,0.5822633058662648,0.8240404753839915
ENSG00000205236,7.917696772047114,-0.4874771845025915,0.6599976981109477,-0.7386043707392522,0.460147269421214,0.7437559875705833
ENSG00000205238,62.12404605842341,-0.38080699301745413,0.39073091848700775,-0.9746016375976051,0.32975790100508007,0.6357964346150716
ENSG00000205240,8.539058215507618,0.3636562269529442,0.5187495838825792,0.7010246142872262,0.48328765429090825,0.761526509141339
ENSG00000205246,4124.765707729137,-0.06641279994736168,0.2062861088828805,-0.3219450902778322,0.7474942930894747,0.913400138159251
ENSG00000205250,954.0929611608378,0.3061827408722722,0.14871968702053812,2.0587909173718777,0.03951427212856501,0.17052915150898384
ENSG00000205268,227.24068159462792,-0.19829221842102368,0.17094144405834974,-1.1600008383767832,0.24604846476380138,0.543218136749239
ENSG00000205269,118.6572973951352,0.3276038218630944,0.19297855438650946,1.6976177633031133,0.08957992799167795,0.29722781512914404
ENSG00000205271,246.63918348501784,-0.43653114599977194,0.2678791771768632,-1.6295822265855282,0.10318982331783386,0.32616556752452974
ENSG00000205275,228.45744751240102,-0.41817408428739117,0.28518752890698,-1.4663126606205406,0.14256312788575928,0.3968107617920582
ENSG00000205277,11.444067651684879,0.48566453733274684,0.5117408898744115,0.9490438363288418,0.34259831734952784,0.6478129633500931
ENSG00000205281,57.50623746629235,-0.4042441418584021,0.21673029650156259,-1.86519443005278,0.06215415601280005,0.23382162985842123
ENSG00000205302,1650.1752214566873,-0.3498592687768011,0.09275591262313067,-3.771827141610768,0.00016205651086491905,0.00230802060910865
ENSG00000205309,26.863158425154715,-0.332342647357428,0.32396069371007774,-1.025873366152412,0.3049512783001136,0.60947230192062
ENSG00000205323,44.53218577973934,-0.37901294300061517,0.2484225638069264,-1.5256784133955859,0.12708997306925918,0.37001768443800914
ENSG00000205334,1.5245360493712494,0.0776200851091653,1.2594119718206986,0.06163200513089612,0.9508558889732964,
ENSG00000205336,55.225375038063845,-0.3225754126402906,0.43489613441936187,-0.7417297766303838,0.45825107493676465,0.742285217228229
ENSG00000205339,3589.8602874070193,0.1674747000313583,0.07048818831397091,2.375925726525794,0.01750498598699653,0.0960245209861606
ENSG00000205352,685.6215075815395,0.4690149415631891,0.10010602053848355,4.68518216027663,2.7971104982430744e-06,6.941885421178736e-05
ENSG00000205356,765.5556376960413,0.2053798352035454,0.10539784299811504,1.9486151648019825,0.051341399747577295,0.20562241764933362
ENSG00000205362,3.594455228392489,0.5986839590105412,0.9155881452268397,0.6538791072510177,0.5131896953326456,
ENSG00000205363,33.570195654581184,-0.6313239355977122,0.45034501561609797,-1.401867265554221,0.16095488714977768,0.4253369700646989
ENSG00000205364,52.271046309327005,2.5052456137925367,0.42365517403779046,5.913407335299218,3.351020862355963e-09,1.7334688118686454e-07
ENSG00000205403,64.77258069704315,-0.3820796431741333,0.6410020541700941,-0.5960661759014362,0.5511310190931115,0.806122137934841
ENSG00000205413,482.549469109075,-0.04851839076356976,0.21245707665722283,-0.22836796743583687,0.8193601898065885,0.9419516375590753
ENSG00000205414,2.208090573178454,1.9154257373584307,1.2804776841750034,1.4958681131506926,0.13468802722313694,
ENSG00000205423,334.3239070997563,0.11253032614768499,0.10739850124692439,1.047783021561556,0.2947385866976775,0.5982928188487839
ENSG00000205426,1.8628034690383162,2.0741871946864396,1.243089501221892,1.668574300279764,0.09520177560875985,
ENSG00000205436,2.7763175087454948,-0.5985354418540675,0.8972361093540605,-0.6670880001530098,0.5047159246205376,
ENSG00000205456,11.328990385916308,-1.012401635377108,1.872516669588064,-0.5406636169491761,0.5887394603158134,0.8281003782951172
ENSG00000205457,6.26116817883597,-1.021804223250964,1.3957637929256483,-0.7320753184958103,0.4641225975068982,0.746897176288895
ENSG00000205464,102.66577304865714,-0.4564464633463406,0.18083891863724627,-2.524049948904799,0.011601144375192749,0.07095153559255213
ENSG00000205476,112.05485488607343,-0.669823922216642,0.27845853684163735,-2.4054709538231136,0.016151635875111644,0.09043246416545483
ENSG00000205482,21.882120871784032,-0.3901467223366753,0.37644352242274537,-1.036401741822353,0.300014758106658,0.6038001935009953
ENSG00000205485,41.17964236421918,-0.23296452903286582,0.3040104240644533,-0.766304411270697,0.4434951941565115,0.7313480791969338
ENSG00000205505,29.059131588901543,0.11045069588212023,0.3261295197646237,0.3386712615338698,0.7348573925189907,0.9086415687394893
ENSG00000205506,24.351536754952463,-0.19599918605666145,0.34815740435716513,-0.5629614180360537,0.5734611563656861,0.8190713716337632
ENSG00000205508,25.822948064436225,0.17853969671281225,0.3355547623466836,0.5320732015966777,0.5946752971012306,0.8323284636405838
ENSG00000205509,23.693345355592278,0.08620140744887946,0.33951861303216,0.2538930242411018,0.7995782041045751,0.9346345454224801
ENSG00000205517,106.1158273167452,0.345550177989412,0.1910116304017367,1.809053078404959,0.0704427576672976,0.2534590430721542
